70385957618180,2000
68803364112,900
2199074111752,-1800
34410070792,200000
17230201604,200000
51556385036,200000
19360940548,200000
2201204588548,200000
140739669656068,200000
94489280534,200000
163208757286,200000
120259084316,200000
180388626474,200000
300647710790,200000
575525617798,200000
360777252948,2000
94489542674,-1800
111669674002,-100000
180389150754,-100000
317827579978,200000
352187318354,2000
94490329094,200000
163210854406,200000
180390723594,200000
214750461970,-3600
300651905030,200000
575534006278,200000
352192561154,2000
627073613842,-3600
317831774218,200000
352191512594,2000
1133888405516,200000
85916385552,-100
566952722816,-100
51556647176,-100
140771864903944,200000
154635600164,900
171815469352,200000
292074553668,-100
566952460676,-100
140754685034756,200000
35201568743684,900
70385940840708,900
70403120709896,900
70918516785536,-100
35218748612872,900
35734144688512,-100
8813289670916,-100
17609382695172,-100
8864829278480,2000
9345865615744,-100
17626562564360,-100
18141958640000,-100
2216219902724,200000
824650498496,200000
618492068240,2000
687211544992,200000
2233399771912,200000
4432423027976,-100
4466782766352,900
4947819103616,-100
2267759510288,200000
2748795847552,-100
584132329864,2000
1168248143892,200000
1236967620644,200000
1649284481156,200000
51556909316,-100
103096516880,-1800
584132854144,-800
85916123412,900
103095992600,200000
51573162508,-100
1236975747232,200000
1374414700736,200000
1133896532104,-1800
1168256270480,-1800
1116709322772,200000
154637697284,-800
171817566472,-1800
687213642112,-1800
1133889191960,200000
1649285267600,200000
85917434112,2000
103097565440,200000
85917171972,-100
51557171456,200000
103097041160,-1800
618493116800,-800
1168248406040,200000
1649284743304,-1800
1116710371364,-1800
1116712468548,200000
292078747908,-100
309258617096,-800
824654692736,-1800
1133890240552,200000
154637959424,2000
171818090752,200000
1116716662916,-1800
566960849156,-100
292079010048,-100
584140718344,-200
85932900884,-100
154652377636,-100
171832246824,200000
206191985200,200000
103112770072,200000
292091331140,-100
566969238148,-800
584149107336,2000
309271200328,900
343630938704,900
1116725052164,200000
8813306448388,-100
8864846055952,200000
8933565532704,200000
4466799543824,200000
1133904921352,200000
1168264659728,200000
1236984136480,200000
4432439805448,-100
17609399472644,-100
35201585521156,2000
35218765390344,2700
35253125128720,2000
17626579341832,-100
17729658556960,-100
140754701812228,200000
140771881681416,200000
140806241419792,200000
70403137487368,900
70437497225744,900
2216237203468,-100
103113294352,-1800
171832771104,-1800
2267776548884,200000
2336496025636,200000
2473934979140,200000
2748812886148,200000
51573686788,-100
2216237727764,200000
154654474756,-100
171834343944,-1800
206194082320,-100
2233417596952,200000
2336496812080,200000
103114342912,200000
85933949444,-100
103113818632,-1800
206193033760,-100
2336496287784,200000
2473935241288,900
2267776811032,200000
2216238776356,-100
2216240873540,200000
292095525380,-100
309275394568,-100
343635132944,-100
2233418645544,200000
2267778383920,200000
171834868224,200000
206195130880,200000
2216245067908,-100
584157495816,-800
618517234192,-100
2233424937096,2700
584158020096,2000
566977626628,-800
2233420742728,200000
2267780481104,200000
309275918848,2000
343636181504,2000
2233416810508,200000
85933163024,-100
51573424648,-100
